Date,		new_houses_for_sale
Jan 1963,	234
Feb 1963,	236
Mar 1963,	246
Apr 1963,	254
May 1963,	254
Jun 1963,	256
Jul 1963,	251
Aug 1963,	258
Sep 1963,	249
Oct 1963,	269
Nov 1963,	260
Dec 1963,	265
Jan 1964,	261
Feb 1964,	259
Mar 1964,	267
Apr 1964,	269
May 1964,	272
Jun 1964,	267
Jul 1964,	260
Aug 1964,	253
Sep 1964,	248
Oct 1964,	249
Nov 1964,	251
Dec 1964,	250
Jan 1965,	248
Feb 1965,	248
Mar 1965,	246
Apr 1965,	250
May 1965,	243
Jun 1965,	238
Jul 1965,	232
Aug 1965,	227
Sep 1965,	224
Oct 1965,	225
Nov 1965,	234
Dec 1965,	228
Jan 1966,	227
Feb 1966,	221
Mar 1966,	227
Apr 1966,	228
May 1966,	220
Jun 1966,	215
Jul 1966,	207
Aug 1966,	202
Sep 1966,	203
Oct 1966,	197
Nov 1966,	196
Dec 1966,	196
Jan 1967,	193
Feb 1967,	191
Mar 1967,	192
Apr 1967,	192
May 1967,	190
Jun 1967,	190
Jul 1967,	182
Aug 1967,	175
Sep 1967,	179
Oct 1967,	187
Nov 1967,	190
Dec 1967,	190
Jan 1968,	189
Feb 1968,	188
Mar 1968,	192
Apr 1968,	203
May 1968,	203
Jun 1968,	202
Jul 1968,	201
Aug 1968,	200
Sep 1968,	203
Oct 1968,	211
Nov 1968,	219
Dec 1968,	218
Jan 1969,	214
Feb 1969,	210
Mar 1969,	215
Apr 1969,	223
May 1969,	225
Jun 1969,	224
Jul 1969,	222
Aug 1969,	217
Sep 1969,	220
Oct 1969,	228
Nov 1969,	227
Dec 1969,	228
Jan 1970,	212
Feb 1970,	207
Mar 1970,	214
Apr 1970,	220
May 1970,	221
Jun 1970,	219
Jul 1970,	220
Aug 1970,	212
Sep 1970,	215
Oct 1970,	217
Nov 1970,	217
Dec 1970,	227
Jan 1971,	219
Feb 1971,	212
Mar 1971,	220
Apr 1971,	229
May 1971,	237
Jun 1971,	248
Jul 1971,	248
Aug 1971,	250
Sep 1971,	263
Oct 1971,	274
Nov 1971,	284
Dec 1971,	294
Jan 1972,	295
Feb 1972,	298
Mar 1972,	312
Apr 1972,	323
May 1972,	338
Jun 1972,	357
Jul 1972,	361
Aug 1972,	375
Sep 1972,	383
Oct 1972,	398
Nov 1972,	408
Dec 1972,	416
Jan 1973,	412
Feb 1973,	402
Mar 1973,	408
Apr 1973,	412
May 1973,	416
Jun 1973,	425
Jul 1973,	432
Aug 1973,	433
Sep 1973,	427
Oct 1973,	428
Nov 1973,	425
Dec 1973,	422
Jan 1974,	413
Feb 1974,	405
Mar 1974,	402
Apr 1974,	403
May 1974,	396
Jun 1974,	393
Jul 1974,	383
Aug 1974,	376
Sep 1974,	362
Oct 1974,	361
Nov 1974,	355
Dec 1974,	350
Jan 1975,	345
Feb 1975,	339
Mar 1975,	330
Apr 1975,	325
May 1975,	321
Jun 1975,	321
Jul 1975,	323
Aug 1975,	320
Sep 1975,	321
Oct 1975,	330
Nov 1975,	319
Dec 1975,	316
Jan 1976,	311
Feb 1976,	306
Mar 1976,	314
Apr 1976,	320
May 1976,	326
Jun 1976,	336
Jul 1976,	343
Aug 1976,	338
Sep 1976,	341
Oct 1976,	349
Nov 1976,	357
Dec 1976,	358
Jan 1977,	349
Feb 1977,	342
Mar 1977,	353
Apr 1977,	358
May 1977,	360
Jun 1977,	369
Jul 1977,	379
Aug 1977,	390
Sep 1977,	392
Oct 1977,	403
Nov 1977,	408
Dec 1977,	408
Jan 1978,	401
Feb 1978,	389
Mar 1978,	398
Apr 1978,	403
May 1978,	408
Jun 1978,	422
Jul 1978,	420
Aug 1978,	421
Sep 1978,	419
Oct 1978,	414
Nov 1978,	422
Dec 1978,	419
Jan 1979,	408
Feb 1979,	393
Mar 1979,	416
Apr 1979,	416
May 1979,	426
Jun 1979,	420
Jul 1979,	420
Aug 1979,	419
Sep 1979,	414
Oct 1979,	414
Nov 1979,	409
Dec 1979,	402
Jan 1980,	390
Feb 1980,	380
Mar 1980,	369
Apr 1980,	359
May 1980,	349
Jun 1980,	341
Jul 1980,	338
Aug 1980,	332
Sep 1980,	339
Oct 1980,	342
Nov 1980,	344
Dec 1980,	342
Jan 1981,	333
Feb 1981,	326
Mar 1981,	323
Apr 1981,	327
May 1981,	323
Jun 1981,	318
Jul 1981,	312
Aug 1981,	307
Sep 1981,	306
Oct 1981,	297
Nov 1981,	286
Dec 1981,	278
Jan 1982,	273
Feb 1982,	264
Mar 1982,	264
Apr 1982,	263
May 1982,	256
Jun 1982,	253
Jul 1982,	251
Aug 1982,	248
Sep 1982,	249
Oct 1982,	248
Nov 1982,	250
Dec 1982,	255
Jan 1983,	256
Feb 1983,	253
Mar 1983,	259
Apr 1983,	264
May 1983,	271
Jun 1983,	283
Jul 1983,	288
Aug 1983,	296
Sep 1983,	302
Oct 1983,	302
Nov 1983,	309
Dec 1983,	304
Jan 1984,	301
Feb 1984,	304
Mar 1984,	316
Apr 1984,	325
May 1984,	331
Jun 1984,	340
Jul 1984,	340
Aug 1984,	346
Sep 1984,	345
Oct 1984,	349
Nov 1984,	353
Dec 1984,	358
Jan 1985,	353
Feb 1985,	349
Mar 1985,	350
Apr 1985,	354
May 1985,	355
Jun 1985,	354
Jul 1985,	351
Aug 1985,	351
Sep 1985,	352
Oct 1985,	358
Nov 1985,	356
Dec 1985,	350
Jan 1986,	351
Feb 1986,	342
Mar 1986,	331
Apr 1986,	333
May 1986,	335
Jun 1986,	341
Jul 1986,	350
Aug 1986,	354
Sep 1986,	357
Oct 1986,	362
Nov 1986,	357
Dec 1986,	361
Jan 1987,	355
Feb 1987,	349
Mar 1987,	352
Apr 1987,	355
May 1987,	352
Jun 1987,	360
Jul 1987,	360
Aug 1987,	364
Sep 1987,	364
Oct 1987,	365
Nov 1987,	365
Dec 1987,	370
Jan 1988,	366
Feb 1988,	363
Mar 1988,	366
Apr 1988,	362
May 1988,	367
Jun 1988,	367
Jul 1988,	365
Aug 1988,	366
Sep 1988,	363
Oct 1988,	358
Nov 1988,	367
Dec 1988,	371
Jan 1989,	368
Feb 1989,	366
Mar 1989,	371
Apr 1989,	372
May 1989,	378
Jun 1989,	378
Jul 1989,	369
Aug 1989,	365
Sep 1989,	366
Oct 1989,	367
Nov 1989,	365
Dec 1989,	366
Jan 1990,	365
Feb 1990,	359
Mar 1990,	358
Apr 1990,	360
May 1990,	359
Jun 1990,	355
Jul 1990,	350
Aug 1990,	346
Sep 1990,	339
Oct 1990,	336
Nov 1990,	328
Dec 1990,	321
Jan 1991,	315
Feb 1991,	308
Mar 1991,	304
Apr 1991,	301
May 1991,	300
Jun 1991,	296
Jul 1991,	296
Aug 1991,	291
Sep 1991,	292
Oct 1991,	290
Nov 1991,	285
Dec 1991,	284
Jan 1992,	281
Feb 1992,	272
Mar 1992,	275
Apr 1992,	273
May 1992,	272
Jun 1992,	275
Jul 1992,	273
Aug 1992,	269
Sep 1992,	268
Oct 1992,	266
Nov 1992,	261
Dec 1992,	267
Jan 1993,	265
Feb 1993,	263
Mar 1993,	268
Apr 1993,	270
May 1993,	273
Jun 1993,	276
Jul 1993,	278
Aug 1993,	286
Sep 1993,	290
Oct 1993,	291
Nov 1993,	293
Dec 1993,	295
Jan 1994,	294
Feb 1994,	292
Mar 1994,	296
Apr 1994,	296
May 1994,	301
Jun 1994,	316
Jul 1994,	318
Aug 1994,	323
Sep 1994,	332
Oct 1994,	331
Nov 1994,	335
Dec 1994,	340
Jan 1995,	340
Feb 1995,	341
Mar 1995,	343
Apr 1995,	344
May 1995,	346
Jun 1995,	349
Jul 1995,	343
Aug 1995,	350
Sep 1995,	354
Oct 1995,	361
Nov 1995,	371
Dec 1995,	374
Jan 1996,	370
Feb 1996,	362
Mar 1996,	362
Apr 1996,	366
May 1996,	360
Jun 1996,	355
Jul 1996,	351
Aug 1996,	342
Sep 1996,	332
Oct 1996,	332
Nov 1996,	330
Dec 1996,	326
Jan 1997,	309
Feb 1997,	296
Mar 1997,	284
Apr 1997,	289
May 1997,	286
Jun 1997,	288
Jul 1997,	289
Aug 1997,	284
Sep 1997,	285
Oct 1997,	287
Nov 1997,	281
Dec 1997,	287
Jan 1998,	282
Feb 1998,	277
Mar 1998,	281
Apr 1998,	286
May 1998,	284
Jun 1998,	287
Jul 1998,	284
Aug 1998,	283
Sep 1998,	291
Oct 1998,	296
Nov 1998,	292
Dec 1998,	300
Jan 1999,	284
Feb 1999,	281
Mar 1999,	286
Apr 1999,	289
May 1999,	291
Jun 1999,	296
Jul 1999,	295
Aug 1999,	295
Sep 1999,	303
Oct 1999,	306
Nov 1999,	309
Dec 1999,	315
Jan 2000,	310
Feb 2000,	305
Mar 2000,	310
Apr 2000,	299
May 2000,	302
Jun 2000,	308
Jul 2000,	300
Aug 2000,	303
Sep 2000,	301
Oct 2000,	305
Nov 2000,	309
Dec 2000,	301
Jan 2001,	298
Feb 2001,	291
Mar 2001,	286
Apr 2001,	288
May 2001,	293
Jun 2001,	302
Jul 2001,	306
Aug 2001,	310
Sep 2001,	310
Oct 2001,	314
Nov 2001,	313
Dec 2001,	310
Jan 2002,	313
Feb 2002,	309
Mar 2002,	307
Apr 2002,	320
May 2002,	327
Jun 2002,	328
Jul 2002,	333
Aug 2002,	333
Sep 2002,	332
Oct 2002,	342
Nov 2002,	342
Dec 2002,	344
Jan 2003,	347
Feb 2003,	339
Mar 2003,	330
Apr 2003,	339
May 2003,	341
Jun 2003,	342
Jul 2003,	342
Aug 2003,	342
Sep 2003,	350
Oct 2003,	368
Nov 2003,	367
Dec 2003,	377
Jan 2004,	376
Feb 2004,	366
Mar 2004,	375
Apr 2004,	382
May 2004,	379
Jun 2004,	385
Jul 2004,	397
Aug 2004,	404
Sep 2004,	413
Oct 2004,	414
Nov 2004,	423
Dec 2004,	431
Jan 2005,	441
Feb 2005,	439
Mar 2005,	441
Apr 2005,	441
May 2005,	448
Jun 2005,	458
Jul 2005,	459
Aug 2005,	477
Sep 2005,	491
Oct 2005,	492
Nov 2005,	508
Dec 2005,	515
Jan 2006,	525
Feb 2006,	533
Mar 2006,	550
Apr 2006,	558
May 2006,	563
Jun 2006,	570
Jul 2006,	568
Aug 2006,	570
Sep 2006,	561
Oct 2006,	558
Nov 2006,	548
Dec 2006,	537
Jan 2007,	539
Feb 2007,	540
Mar 2007,	542
Apr 2007,	542
May 2007,	544
Jun 2007,	543
Jul 2007,	538
Aug 2007,	538
Sep 2007,	527
Oct 2007,	518
Nov 2007,	508
Dec 2007,	496
Jan 2008,	488
Feb 2008,	475
Mar 2008,	465
Apr 2008,	458
May 2008,	451
Jun 2008,	435
Jul 2008,	421
Aug 2008,	411
Sep 2008,	398
Oct 2008,	384
Nov 2008,	369
Dec 2008,	352
Jan 2009,	340
Feb 2009,	324
Mar 2009,	311
Apr 2009,	300
May 2009,	290
Jun 2009,	282
Jul 2009,	272
Aug 2009,	263
Sep 2009,	254
Oct 2009,	243
Nov 2009,	235
Dec 2009,	232
Jan 2010,	231
Feb 2010,	229
Mar 2010,	227
Apr 2010,	216
May 2010,	215
Jun 2010,	213
Jul 2010,	210
Aug 2010,	209
Sep 2010,	204
Oct 2010,	199
Nov 2010,	195
Dec 2010,	188
Jan 2011,	185
Feb 2011,	181
Mar 2011,	179
Apr 2011,	172
May 2011,	168
Jun 2011,	167
Jul 2011,	165
Aug 2011,	164
Sep 2011,	163
Oct 2011,	159
Nov 2011,	156
Dec 2011,	150
Jan 2012,	148
Feb 2012,	146
Mar 2012,	144
Apr 2012,	143
May 2012,	144
Jun 2012,	145
Jul 2012,	142
Aug 2012,	145
Sep 2012,	146
Oct 2012,	149
Nov 2012,	150
Dec 2012,	148
Jan 2013,	148
Feb 2013,	150
Mar 2013,	152
Apr 2013,	159
May 2013,	162
Jun 2013,	161
Jul 2013,	172
Aug 2013,	177
Sep 2013,	185
Oct 2013,	187
Nov 2013,	185
Dec 2013,	186
Jan 2014,	188
Feb 2014,	185
Mar 2014,	187
Apr 2014,	188
May 2014,	191
Jun 2014,	197
Jul 2014,	206
Aug 2014,	209
Sep 2014,	213
Oct 2014,	213
Nov 2014,	212
Dec 2014,	212
Jan 2015,	206
Feb 2015,	201
Mar 2015,	202
Apr 2015,	205
May 2015,	207
Jun 2015,	216
Jul 2015,	219
Aug 2015,	220
Sep 2015,	227
Oct 2015,	228
Nov 2015,	232
Dec 2015,	235
Jan 2016,	235
Feb 2016,	236
Mar 2016,	240
Apr 2016,	239
May 2016,	238
Jun 2016,	243
Jul 2016,	236
Aug 2016,	242
Sep 2016,	248
Oct 2016,	250
Nov 2016,	252
Dec 2016,	257
Jan 2017,	259
Feb 2017,	259
Mar 2017,	263
Apr 2017,	262
May 2017,	269
Jun 2017,	274
Jul 2017,	275
Aug 2017,	284
Sep 2017,	285
Oct 2017,	289
Nov 2017,	292
Dec 2017,	294
Jan 2018,	294
Feb 2018,	295
Mar 2018,	293
Apr 2018,	294
May 2018,	299
Jun 2018,	308
Jul 2018,	313
Aug 2018,	322
Sep 2018,	326
Oct 2018,	335
Nov 2018,	341
Dec 2018,	348
Jan 2019,	349
Feb 2019,	340
Mar 2019,	331
Apr 2019,	330
May 2019,	334
Jun 2019,	326
Jul 2019,	327
Aug 2019,	325
Sep 2019,	322
Oct 2019,	324
Nov 2019,	322
Dec 2019,	322
Jan 2020,	325
Feb 2020,	327
Mar 2020,	330
Apr 2020,	321
May 2020,	312
Jun 2020,	301
Jul 2020,	291
Aug 2020,	286
Sep 2020,	286
Oct 2020,	284
Nov 2020,	290
Dec 2020,	299
Jan 2021,	302
Feb 2021,	306
Mar 2021,	305
Apr 2021,	317
May 2021,	330
Jun 2021,	346
Jul 2021,	362
Aug 2021,	374
Sep 2021,	375
Oct 2021,	387
Nov 2021,	390
Dec 2021,	389
Jan 2022,	394
Feb 2022,	396
Mar 2022,	411
Apr 2022,	432
May 2022,	438
Jun 2022,	446
Jul 2022,	458
Aug 2022,	458
Sep 2022,	463
Oct 2022,	466
Nov 2022,	456
Dec 2022,	450
Jan 2023,	439
Feb 2023,	437
Mar 2023,	433
Apr 2023,	432
May 2023,	429
Jun 2023,	432
